assists,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,True,True,,,0.0,0.0,122074.0,,,0.0,0.0,-1,1.0,0.0,471.0,18.0,,,0.0,1.0,0.5,0.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcus,0.0,402.0,31.0,0.0,0.0,0.0,0.0,497.0,43.0,155.0,False,0.0,498.0,43.0,0,,,39.0,701.0,67.0,0.0,0.0,,0,,122074.jpg,0.0,504.0,43.0,0.0,241.0,False,0.0,0.0,Bettinelli,0.4,271.0,43.0,False,,0.0,0.0,a,6,8.0,2021-07-28,0.0,431.0,5.0,0.0,30869.0,305.0,27366.0,828.0,0.0,0.0,Bettinelli,0.0
3,2,361,True,True,,,5.0,0.24,486672.0,,,0.0,0.0,-1,1.0,357.8,50.0,38.0,,,0.0,3.0,2.5,2.5,2.0,1.64,0.08,2.17,0.11,0.53,28.4,1.38,0.03,Moisés,2.0,179.0,79.0,25.0,1.21,1.0,80.3,89.0,56.0,157.0,False,385.8,65.0,20.0,1855,,,49.0,274.0,179.0,0.0,0.0,,0,,486672.jpg,2.8,146.0,60.0,0.0,62.0,False,0.0,0.0,Caicedo Corozo,1.2,189.0,57.0,False,,21.0,1.02,a,6,8.0,2023-08-14,59.0,251.0,142.0,59.0,264153.0,2414.0,227749.0,8352.0,0.4,12.0,Caicedo,4.0
0,0,0,True,True,,,0.0,0.0,505187.0,,,0.0,0.0,-1,1.0,0.0,588.0,238.0,,,0.0,3.0,0.5,0.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cesare,0.0,541.0,200.0,0.0,0.0,0.0,0.0,595.0,236.0,158.0,False,0.0,596.0,237.0,0,,,44.0,519.0,309.0,0.0,0.0,,0,,505187.jpg,0.0,602.0,240.0,0.0,106.0,False,0.0,0.0,Casadei,0.1,421.0,149.0,False,,0.0,0.0,a,6,8.0,2022-08-19,0.0,568.0,230.0,0.0,22860.0,178.0,26787.0,472.0,0.0,0.0,Casadei,0.0
0,5,216,True,True,100,100,3.0,0.25,180736.0,,,0.0,0.0,-1,1.0,59.0,277.0,74.0,,,3.0,2.0,3.7,3.7,0.0,0.35,0.03,1.55,0.13,1.2,15.5,1.32,0.1,Trevoh,3.2,83.0,22.0,13.0,1.1,3.0,51.6,172.0,50.0,159.0,False,309.0,119.0,43.0,1060,,2025-01-02T10:30:08.548907Z,44.0,484.0,85.0,0.0,0.0,,0,,180736.jpg,4.5,30.0,2.0,0.0,241.0,False,0.0,0.0,Chalobah,1.0,205.0,81.0,False,,12.0,1.02,a,6,8.0,2018-02-16,146.0,137.0,15.0,54.0,174978.0,4314.0,96545.0,14438.0,0.7,12.3,Chalobah,1.0
0,0,0,True,True,,,0.0,0.0,172850.0,,,-1.0,1.0,-4,4.0,0.0,678.0,246.0,,,0.0,2.0,0.5,0.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben,0.0,638.0,238.0,0.0,0.0,0.0,0.0,683.0,246.0,160.0,False,0.0,683.0,246.0,0,,,46.0,345.0,47.0,0.0,0.0,,0,,172850.jpg,0.0,687.0,246.0,0.0,241.0,False,0.0,0.0,Chilwell,0.5,259.0,97.0,False,,0.0,0.0,a,6,8.0,2020-08-26,0.0,665.0,244.0,0.0,40428.0,369.0,95216.0,1051.0,0.0,0.0,Chilwell,0.0
0,0,0,True,True,100,100,0.0,0.0,478912.0,,,0.0,0.0,-2,2.0,0.0,685.0,302.0,,,0.0,3.0,0.5,0.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carney,0.0,655.0,278.0,0.0,0.0,0.0,0.0,690.0,302.0,161.0,False,0.0,690.0,302.0,0,,2024-10-04T12:30:06.437566Z,48.0,316.0,204.0,0.0,0.0,,0,,478912.jpg,0.0,692.0,303.0,0.0,241.0,False,0.0,0.0,Chukwuemeka,0.0,532.0,207.0,False,,0.0,0.0,a,6,8.0,2022-08-04,0.0,675.0,298.0,0.0,4597.0,55.0,7930.0,87.0,0.0,0.0,Chukwuemeka,0.0
1,1,233,True,True,75,100,4.0,0.2,460028.0,,,0.0,0.0,1,-1.0,131.8,182.0,42.0,,,0.0,2.0,2.2,2.9,1.0,1.07,0.05,1.5,0.07,0.43,27.71,1.39,0.02,Levi,2.4,132.0,46.0,25.0,1.25,0.0,58.4,145.0,36.0,162.0,False,388.4,64.0,23.0,1800,Knock - 75% chance of playing,2025-01-17T15:00:07.145576Z,46.0,353.0,52.0,0.0,0.0,,0,,460028.jpg,2.4,198.0,60.0,0.0,241.0,False,0.0,0.0,Colwill,4.6,79.0,28.0,False,,20.0,1.0,d,6,8.0,2022-07-01,63.0,248.0,71.0,47.0,926795.0,3529.0,537283.0,43261.0,0.5,10.2,Colwill,5.0
2,2,212,True,True,100,100,3.0,0.18,179268.0,,,0.0,0.0,2,-2.0,173.7,140.0,29.0,,,1.0,2.0,1.5,1.5,1.0,1.46,0.09,2.03,0.12,0.57,22.61,1.33,0.03,Marc,1.0,269.0,88.0,21.0,1.23,1.0,53.1,164.0,47.0,163.0,False,250.6,165.0,60.0,1535,,2024-12-16T09:30:06.586582Z,52.0,161.0,19.0,0.0,0.0,,0,,179268.jpg,2.5,194.0,58.0,1.0,200.0,False,0.0,0.0,Cucurella Saseta,6.6,53.0,18.0,False,,17.0,1.0,a,6,8.0,2022-08-05,106.0,183.0,38.0,47.0,993122.0,8085.0,1005682.0,38138.0,0.2,9.0,Cucurella,6.0
0,0,0,False,True,0,0,0.0,0.0,520295.0,,,0.0,0.0,-1,1.0,0.0,715.0,76.0,,,0.0,4.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Datro,0.0,706.0,74.0,0.0,0.0,0.0,0.0,717.0,76.0,164.0,False,0.0,717.0,76.0,0,Transferred to AEK Athens,2024-09-11T14:26:52.770225Z,54.0,140.0,41.0,0.0,0.0,,0,,520295.jpg,0.0,717.0,76.0,0.0,54.0,False,0.0,0.0,Fofana,0.1,498.0,66.0,False,,0.0,0.0,u,6,8.0,,0.0,714.0,76.0,0.0,4727.0,0.0,15123.0,22.0,0.0,0.0,D.D.Fofana,0.0
0,0,0,True,True,,,0.0,0.0,617054.0,,,0.0,0.0,-1,1.0,0.0,694.0,70.0,,,0.0,4.0,0.5,0.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deivid Washington,0.0,676.0,67.0,0.0,0.0,0.0,0.0,699.0,71.0,165.0,False,0.0,699.0,71.0,0,,,49.0,281.0,58.0,0.0,0.0,,0,,617054.jpg,0.0,700.0,72.0,0.0,30.0,False,0.0,0.0,de Souza Eugênio,0.1,401.0,60.0,False,,0.0,0.0,a,6,8.0,2023-08-24,0.0,687.0,71.0,0.0,15844.0,152.0,19974.0,261.0,0.0,0.0,Deivid,0.0
0,0,15,True,True,0,0,0.0,0.0,215413.0,,,0.0,0.0,-5,5.0,15.3,376.0,206.0,,,0.0,3.0,0.0,0.0,0.0,0.05,0.08,0.05,0.08,0.0,1.13,1.82,0.0,Kiernan,0.0,709.0,315.0,2.0,3.21,0.0,2.5,445.0,212.0,166.0,False,9.4,452.0,210.0,56,Unknown - Unknown return date,2024-12-29T08:30:08.647462Z,55.0,108.0,66.0,0.0,0.0,,0,,215413.jpg,1.0,465.0,218.0,0.0,241.0,False,0.0,0.0,Dewsbury-Hall,0.1,441.0,158.0,False,,0.0,0.0,i,6,8.0,2024-07-02,0.0,716.0,319.0,5.0,6563.0,11.0,26511.0,152.0,0.0,0.9,Dewsbury-Hall,0.0
0,0,81,True,True,,,2.0,0.51,220362.0,,,0.0,0.0,-3,3.0,33.9,324.0,104.0,,,0.0,2.0,1.7,1.7,0.0,0.09,0.02,0.38,0.09,0.29,6.07,1.56,0.07,Axel,1.2,239.0,78.0,3.0,0.77,1.0,15.5,349.0,117.0,167.0,False,84.8,339.0,118.0,350,,,42.0,586.0,147.0,0.0,0.0,,0,,220362.jpg,4.2,38.0,5.0,0.0,73.0,False,0.0,0.0,Disasi,0.4,278.0,105.0,False,,4.0,1.03,a,6,8.0,2023-08-04,36.0,286.0,90.0,21.0,64090.0,544.0,75421.0,2757.0,0.3,5.0,Disasi,1.0
4,5,370,True,True,75,,3.0,0.18,448047.0,3.0,,0.0,0.0,0,0.0,602.6,9.0,9.0,3.0,,1.0,3.0,1.7,2.3,2.0,3.78,0.23,6.13,0.37,2.35,21.07,1.26,0.14,Enzo,1.8,195.0,89.0,21.0,1.25,3.0,126.0,22.0,17.0,168.0,False,415.0,51.0,14.0,1507,Knock - 75% chance of playing,2025-01-17T15:00:07.174073Z,50.0,217.0,137.0,0.0,0.0,4.0,0,,448047.jpg,3.4,93.0,38.0,0.0,10.0,False,0.0,0.0,Fernández,6.4,56.0,14.0,False,,16.0,0.96,d,6,8.0,2023-01-31,240.0,77.0,49.0,68.0,1457918.0,6452.0,958974.0,137259.0,0.4,13.6,Enzo,3.0
0,0,0,False,True,0,0,0.0,0.0,232787.0,,,0.0,0.0,-1,1.0,0.0,720.0,321.0,,,0.0,3.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conor,0.0,712.0,317.0,0.0,0.0,0.0,0.0,721.0,322.0,169.0,False,0.0,721.0,322.0,0,Transferred to Atletico Madrid,2024-08-22T11:20:34.236891Z,59.0,84.0,55.0,0.0,0.0,,0,,232787.jpg,0.0,721.0,322.0,0.0,,False,0.0,0.0,Gallagher,0.1,413.0,146.0,False,,0.0,0.0,u,6,8.0,,0.0,720.0,321.0,0.0,1567.0,0.0,72379.0,56.0,0.0,0.0,Gallagher,0.0
0,0,0,False,True,0,0,0.0,0.0,514280.0,,,0.0,0.0,0,0.0,0.0,526.0,199.0,,,0.0,2.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfie,0.0,462.0,171.0,0.0,0.0,0.0,0.0,547.0,202.0,170.0,False,0.0,548.0,202.0,0,Has joined Sheffield United on a season-long,2024-08-09T11:15:16.064928Z,40.0,656.0,191.0,0.0,0.0,,0,,514280.jpg,0.0,553.0,201.0,0.0,,False,0.0,0.0,Gilchrist,0.0,566.0,200.0,False,,0.0,0.0,u,6,8.0,,0.0,492.0,187.0,0.0,0.0,0.0,7267.0,22.0,0.0,0.0,Gilchrist,0.0
1,0,144,True,True,100,100,1.0,0.07,482609.0,,,0.0,0.0,-1,1.0,231.2,102.0,21.0,,,0.0,2.0,2.3,2.3,0.0,1.12,0.08,2.35,0.17,1.23,19.22,1.4,0.09,Malo,1.8,192.0,66.0,18.0,1.31,0.0,55.8,153.0,41.0,171.0,False,218.0,192.0,74.0,1238,,2024-11-13T09:30:07.704412Z,49.0,272.0,30.0,0.0,0.0,,0,,482609.jpg,1.7,313.0,103.0,0.0,73.0,False,0.0,0.0,Gusto,1.9,140.0,56.0,False,,14.0,1.02,a,6,8.0,2023-01-28,107.0,182.0,37.0,29.0,317294.0,1469.0,456571.0,18600.0,0.4,5.9,Gusto,3.0
0,0,47,True,True,100,100,0.0,0.0,225796.0,2.0,,0.0,0.0,-2,2.0,39.5,311.0,96.0,2.0,,0.0,2.0,1.9,1.9,7.0,0.32,0.11,0.38,0.13,0.06,6.0,1.97,0.02,Reece,1.4,229.0,77.0,5.0,1.64,1.0,12.5,361.0,121.0,172.0,False,77.6,346.0,122.0,274,,2024-11-21T14:00:08.020459Z,48.0,301.0,34.0,0.0,0.0,,0,,225796.jpg,2.4,201.0,61.0,0.0,241.0,False,0.0,0.0,James,0.3,289.0,109.0,False,,3.0,0.99,a,6,8.0,2019-05-15,7.0,381.0,133.0,12.0,99196.0,18055.0,84733.0,1264.0,0.3,2.5,James,0.0
0,0,0,True,True,0,0,0.0,0.0,549068.0,,,0.0,0.0,-1,1.0,0.0,590.0,240.0,,,0.0,3.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Omari,0.0,543.0,202.0,0.0,0.0,0.0,0.0,597.0,238.0,173.0,False,0.0,598.0,239.0,0,Hamstring injury - Unknown return date,2024-09-08T23:00:06.668188Z,44.0,522.0,312.0,0.0,0.0,,0,,549068.jpg,0.0,604.0,242.0,0.0,241.0,False,0.0,0.0,Kellyman,0.0,594.0,246.0,False,,0.0,0.0,i,6,8.0,2024-06-29,0.0,570.0,232.0,0.0,3166.0,23.0,5802.0,40.0,0.0,0.0,Kellyman,0.0
1,0,81,True,True,75,100,1.0,0.17,514356.0,,,0.0,0.0,0,0.0,99.8,215.0,137.0,,,0.0,3.0,0.4,0.5,0.0,0.30,0.05,0.48,0.08,0.18,10.96,1.86,0.03,Roméo,0.0,598.0,237.0,10.0,1.7,0.0,19.6,329.0,162.0,174.0,False,90.4,332.0,155.0,530,Knock - 75% chance of playing,2025-01-17T15:00:07.202444Z,45.0,426.0,263.0,0.0,0.0,,0,,514356.jpg,1.5,334.0,149.0,0.0,21.0,False,0.0,0.0,Lavia,0.5,253.0,76.0,False,,8.0,1.36,d,6,8.0,2023-08-18,5.0,395.0,209.0,15.0,188416.0,593.0,248684.0,1806.0,0.0,3.3,Lavia,4.0
0,0,0,False,True,0,0,0.0,0.0,66749.0,,,0.0,0.0,-2,2.0,0.0,721.0,78.0,,,0.0,4.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romelu,0.0,717.0,77.0,0.0,0.0,0.0,0.0,722.0,78.0,175.0,False,0.0,722.0,78.0,0,Permanent transfer to Napoli,2024-08-30T10:21:53.872158Z,63.0,52.0,20.0,0.0,0.0,,0,,66749.jpg,0.0,722.0,78.0,0.0,,False,0.0,0.0,Lukaku Bolingoli,0.2,358.0,58.0,False,,0.0,0.0,u,6,8.0,,0.0,722.0,78.0,0.0,8049.0,0.0,61226.0,40.0,0.0,0.0,Lukaku,0.0
0,0,0,False,True,0,0,0.0,0.0,204727.0,,,0.0,0.0,0,0.0,0.0,602.0,240.0,,,0.0,2.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malang,0.0,558.0,230.0,0.0,0.0,0.0,0.0,608.0,240.0,176.0,False,0.0,609.0,240.0,0,Permanent move to RC Lens,2024-07-29T09:46:25.583703Z,45.0,368.0,60.0,0.0,0.0,,0,,204727.jpg,0.0,615.0,240.0,0.0,,False,0.0,0.0,Sarr,0.0,708.0,243.0,False,,0.0,0.0,u,6,8.0,,0.0,585.0,236.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,M.Sarr,0.0
4,10,275,True,True,100,100,3.0,0.23,248857.0,,,-1.0,1.0,-4,4.0,275.2,79.0,61.0,,,1.0,3.0,1.7,1.7,2.0,1.67,0.13,7.0,0.53,5.33,19.92,1.5,0.4,Noni,1.2,250.0,122.0,18.0,1.35,5.0,128.3,21.0,16.0,177.0,False,329.2,105.0,38.0,1196,,2025-01-12T22:30:08.747901Z,61.0,73.0,47.0,0.0,0.0,3.0,0,,248857.jpg,4.3,37.0,18.0,0.0,241.0,False,0.0,0.0,Madueke,4.5,82.0,26.0,False,,15.0,1.13,a,6,8.0,2023-01-20,678.0,7.0,3.0,81.0,2384560.0,4320.0,2125793.0,29996.0,0.2,13.3,Madueke,3.0
0,0,5,True,True,,,0.0,0.0,499309.0,,,0.0,0.0,-3,3.0,0.3,458.0,49.0,,,0.0,4.0,0.7,0.7,0.0,0.00,0.0,0.0,0.0,0.0,0.53,1.45,0.0,Marc,0.2,387.0,40.0,2.0,5.45,0.0,0.0,685.0,66.0,178.0,False,0.0,685.0,66.0,33,,,47.0,338.0,62.0,0.0,0.0,,0,,499309.jpg,1.0,447.0,45.0,0.0,200.0,False,0.0,0.0,Guiu Paz,0.6,244.0,41.0,False,,0.0,0.0,a,6,8.0,2024-07-01,0.0,667.0,66.0,2.0,105391.0,2099.0,135695.0,2613.0,0.0,0.4,Marc Guiu,0.0
0,0,26,True,True,0,0,0.0,0.0,465920.0,,,0.0,0.0,-3,3.0,31.5,328.0,185.0,,,0.0,3.0,0.0,0.0,0.0,0.66,0.41,0.9,0.56,0.24,3.28,2.04,0.15,Mykhailo,0.0,716.0,319.0,2.0,1.24,0.0,8.5,386.0,187.0,179.0,False,23.2,408.0,189.0,145,Suspended - unknown return date,2024-12-06T15:30:07.786308Z,62.0,69.0,44.0,0.0,0.0,,0,,465920.jpg,1.0,468.0,221.0,0.0,225.0,False,0.0,0.0,Mudryk,0.2,354.0,115.0,False,,1.0,0.62,s,6,8.0,2023-01-15,31.0,300.0,162.0,7.0,18048.0,35.0,42223.0,186.0,0.0,1.1,Mudryk,0.0
5,15,377,True,True,,,8.0,0.47,517052.0,,,-1.0,1.0,5,-5.0,251.7,89.0,5.0,,,2.0,4.0,2.7,2.7,4.0,1.06,0.06,11.16,0.65,10.1,20.73,1.22,0.59,Nicolas,2.2,162.0,22.0,16.0,0.94,9.0,148.0,13.0,4.0,180.0,False,463.6,33.0,5.0,1534,,,80.0,12.0,4.0,0.0,0.0,,0,,517052.jpg,5.0,16.0,7.0,0.0,189.0,False,0.0,0.0,Jackson,18.7,20.0,4.0,False,,19.0,1.11,a,6,8.0,2023-07-01,762.0,4.0,3.0,100.0,5180133.0,34731.0,3549561.0,221190.0,0.3,12.5,N.Jackson,5.0
1,4,109,True,True,,,0.0,0.0,213198.0,,,0.0,0.0,-7,7.0,114.4,202.0,129.0,,,1.0,3.0,1.3,1.3,0.0,0.38,0.09,4.62,1.07,4.24,9.66,2.24,0.98,Christopher,0.8,298.0,149.0,9.0,2.09,2.0,42.6,212.0,108.0,181.0,False,128.6,277.0,124.0,388,,,58.0,88.0,58.0,0.0,0.0,2.0,0,,213198.jpg,2.0,267.0,116.0,0.0,73.0,False,0.0,0.0,Nkunku,2.0,133.0,44.0,False,,3.0,0.7,a,6,8.0,2023-07-01,186.0,108.0,71.0,36.0,284326.0,579.0,1622381.0,4092.0,0.1,6.2,Nkunku,1.0
7,29,687,True,True,75,100,4.0,0.2,244851.0,1.0,,0.0,0.0,9,-9.0,832.3,1.0,1.0,1.0,,6.0,3.0,5.6,7.5,10.0,6.05,0.3,17.32,0.85,11.27,27.83,1.36,0.55,Cole,7.0,9.0,7.0,25.0,1.22,14.0,230.2,2.0,2.0,182.0,True,812.0,2.0,2.0,1838,Knock - 75% chance of playing,2025-01-17T15:00:07.230312Z,114.0,3.0,2.0,0.0,0.0,1.0,0,,244851.jpg,7.8,2.0,2.0,0.0,241.0,False,0.0,0.0,Palmer,68.7,2.0,2.0,False,,21.0,1.03,d,6,8.0,2023-09-01,655.0,8.0,4.0,163.0,6308397.0,52766.0,2847763.0,71978.0,0.6,14.3,Palmer,3.0
0,0,0,False,True,0,0,0.0,0.0,457569.0,,,0.0,0.0,-1,1.0,0.0,584.0,65.0,,,0.0,1.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Đorđe,0.0,536.0,69.0,0.0,0.0,0.0,0.0,591.0,74.0,183.0,False,0.0,592.0,74.0,0,Loaned to Strasbourg,2024-08-31T06:26:07.653045Z,44.0,512.0,24.0,0.0,0.0,,0,,457569.jpg,0.0,598.0,74.0,0.0,,False,0.0,0.0,Petrović,0.2,386.0,58.0,False,,0.0,0.0,u,6,8.0,,0.0,564.0,57.0,0.0,2753.0,0.0,63859.0,117.0,0.0,0.0,Petrović,0.0
0,0,22,True,True,,,1.0,0.51,551230.0,,,0.0,0.0,-1,1.0,9.2,406.0,214.0,,,0.0,3.0,0.5,0.5,0.0,0.15,0.08,0.31,0.16,0.16,3.17,1.62,0.08,Renato,0.0,545.0,204.0,2.0,1.02,0.0,5.9,411.0,198.0,184.0,False,30.4,399.0,184.0,176,,,44.0,524.0,314.0,0.0,0.0,,0,,551230.jpg,1.0,430.0,193.0,0.0,173.0,False,0.0,0.0,Palma Veiga,0.2,395.0,136.0,False,,1.0,0.51,a,6,8.0,2024-07-12,19.0,337.0,182.0,7.0,41236.0,412.0,40954.0,474.0,0.0,1.6,Renato Veiga,2.0
0,7,269,True,True,,,4.0,0.21,215059.0,,,0.0,0.0,3,-3.0,0.0,682.0,71.0,,,2.0,1.0,3.5,3.5,1.0,0.01,0.0,0.01,0.0,0.0,26.39,1.39,0.0,Robert,3.0,96.0,11.0,23.0,1.21,0.0,51.3,177.0,7.0,185.0,False,514.6,17.0,4.0,1710,,,48.0,297.0,12.0,0.0,0.0,,1,,215059.jpg,3.7,67.0,10.0,0.0,200.0,False,65.0,3.42,Sánchez,12.6,28.0,5.0,False,,19.0,1.0,a,6,8.0,2023-08-05,0.0,671.0,65.0,70.0,2158220.0,12874.0,1164043.0,72508.0,0.6,14.6,Sánchez,4.0
0,3,107,True,True,,,2.0,0.28,109646.0,,,0.0,0.0,-3,3.0,19.1,363.0,123.0,,,0.0,2.0,2.9,2.9,1.0,0.07,0.01,0.38,0.05,0.31,10.89,1.53,0.04,Tosin,2.4,128.0,43.0,8.0,1.12,0.0,20.3,324.0,107.0,187.0,False,145.0,259.0,97.0,640,,,42.0,578.0,139.0,0.0,0.0,,0,,109646.jpg,2.3,209.0,64.0,0.0,241.0,False,0.0,0.0,Adarabioyo,0.3,301.0,112.0,False,,7.0,0.98,a,6,8.0,2024-07-01,37.0,284.0,88.0,23.0,51433.0,1884.0,45932.0,2883.0,0.6,5.5,Tosin,1.0
0,2,133,True,True,0,0,1.0,0.09,444463.0,,,0.0,0.0,-1,1.0,70.0,262.0,72.0,,,0.0,2.0,0.0,0.0,0.0,0.15,0.01,0.55,0.05,0.4,13.99,1.24,0.04,Wesley,0.0,535.0,226.0,12.0,1.06,0.0,28.7,278.0,87.0,189.0,False,187.2,227.0,87.0,1015,Hamstring injury - Expected back 25 May,2024-12-02T00:00:08.059563Z,44.0,510.0,104.0,0.0,0.0,,0,,444463.jpg,1.6,326.0,112.0,0.0,73.0,False,0.0,0.0,Fofana,0.3,316.0,119.0,False,,12.0,1.06,i,6,8.0,2022-08-31,29.0,302.0,98.0,19.0,83472.0,28.0,104536.0,411.0,0.0,4.3,W.Fofana,6.0
5,3,238,True,True,100,100,2.0,0.19,209243.0,,,0.0,0.0,-3,3.0,288.6,72.0,57.0,,,0.0,3.0,3.3,3.3,2.0,2.08,0.2,3.2,0.31,1.12,14.73,1.38,0.11,Jadon,2.8,116.0,53.0,14.0,1.32,2.0,73.0,102.0,61.0,386.0,False,223.2,187.0,76.0,958,,2024-11-07T09:00:07.812014Z,62.0,61.0,37.0,0.0,0.0,,0,,209243.jpg,3.5,89.0,37.0,0.0,241.0,False,0.0,0.0,Sancho,1.3,185.0,55.0,False,,11.0,1.03,a,6,8.0,2024-08-30,220.0,87.0,57.0,53.0,473195.0,5221.0,411001.0,11573.0,0.5,8.5,Sancho,1.0
2,4,163,True,True,100,100,2.0,0.18,247632.0,4.0,,0.0,0.0,-3,3.0,304.2,68.0,53.0,,,0.0,3.0,2.1,2.1,1.0,1.90,0.17,2.81,0.25,0.91,15.01,1.34,0.08,Pedro,1.6,217.0,103.0,11.0,0.98,1.0,68.7,114.0,69.0,560.0,False,179.0,233.0,99.0,1007,,2024-12-09T09:30:06.764738Z,62.0,66.0,41.0,0.0,0.0,,0,,247632.jpg,2.1,250.0,110.0,0.0,173.0,False,0.0,0.0,Lomba Neto,0.6,239.0,74.0,False,,10.0,0.89,a,6,8.0,2024-08-11,203.0,96.0,62.0,37.0,247366.0,857.0,314178.0,3732.0,0.3,6.0,Neto,6.0
0,0,0,False,True,0,0,0.0,0.0,488464.0,,,0.0,0.0,0,0.0,0.0,519.0,193.0,,,0.0,2.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caleb,0.0,453.0,163.0,0.0,0.0,0.0,0.0,540.0,196.0,575.0,False,0.0,541.0,196.0,0,Loaned to Strasbourg,2024-08-13T07:07:06.645739Z,40.0,647.0,183.0,0.0,0.0,,0,,488464.jpg,0.0,545.0,194.0,0.0,,False,0.0,0.0,Wiley,0.0,621.0,214.0,False,,0.0,0.0,u,6,8.0,,0.0,483.0,179.0,0.0,0.0,0.0,3769.0,18.0,0.0,0.0,Wiley,0.0
0,0,13,True,True,100,100,0.0,0.0,508479.0,,,0.0,0.0,-3,3.0,0.0,565.0,54.0,,,0.0,1.0,0.9,0.9,0.0,0.00,0.0,0.0,0.0,0.0,3.14,1.57,0.0,Filip,0.4,335.0,25.0,3.0,1.5,0.0,5.7,414.0,33.0,581.0,False,56.8,363.0,33.0,180,,2024-11-21T08:30:09.544798Z,42.0,593.0,37.0,0.0,0.0,,0,,508479.jpg,2.5,183.0,29.0,0.0,58.0,False,7.0,3.5,Jørgensen,0.2,350.0,53.0,False,,2.0,1.0,a,6,8.0,2024-07-30,0.0,536.0,43.0,5.0,14728.0,233.0,33166.0,473.0,0.1,1.2,Jørgensen,0.0
2,0,89,True,True,,,1.0,0.25,428399.0,,,0.0,0.0,-5,5.0,94.2,226.0,143.0,,,0.0,3.0,1.5,1.5,4.0,0.39,0.1,2.69,0.68,2.3,5.93,1.5,0.58,João,1.0,273.0,135.0,4.0,1.01,1.0,32.1,258.0,130.0,621.0,False,87.4,337.0,159.0,356,,,60.0,77.0,51.0,0.0,0.0,,0,,428399.jpg,2.1,249.0,109.0,0.0,173.0,False,0.0,0.0,Félix Sequeira,0.5,261.0,81.0,False,,3.0,0.76,a,6,8.0,2024-08-21,141.0,142.0,93.0,23.0,161885.0,1053.0,160637.0,823.0,0.2,3.8,João Félix,2.0
0,0,0,True,True,,,0.0,0.0,547692.0,,,0.0,0.0,0,0.0,0.0,655.0,284.0,,,0.0,3.0,0.5,0.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samuel,0.0,615.0,252.0,0.0,0.0,0.0,0.0,660.0,283.0,695.0,False,0.0,661.0,284.0,0,,,45.0,445.0,279.0,0.0,0.0,,0,,547692.jpg,0.0,666.0,286.0,0.0,241.0,False,0.0,0.0,Rak-Sakyi,0.0,711.0,315.0,False,,0.0,0.0,a,6,8.0,2024-10-23,0.0,642.0,279.0,0.0,210.0,27.0,113.0,21.0,0.0,0.0,Rak-Sakyi,0.0
